date,city,temp,units,humidity,feels_like,conditions
2025-09-27,Seattle,73.53,imperial,45,72.7,overcast clouds
2025-09-27,London,52.99,imperial,80,51.75,few clouds
2025-09-27,Tokyo,76.35,imperial,62,76.6,broken clouds
2025-09-28,London,60.49,imperial,80,60.01,overcast clouds
2025-09-28,Seattle,58.87,imperial,86,58.5,overcast clouds
2025-09-28,Tokyo,76.59,imperial,72,77.32,broken clouds
2025-09-28,Venice,88.3,imperial,62,96.78,clear sky
2025-09-28,Seattle,58.87,imperial,86,58.5,overcast clouds
2025-09-28,Tokyo,76.59,imperial,72,77.32,broken clouds
2025-09-28,Venice,88.3,imperial,62,96.78,clear sky
2025-09-28,New York,80.29,imperial,64,82.65,scattered clouds
2025-09-28,San Francisco,65.07,imperial,86,65.32,broken clouds
2025-09-28,Miami,77.43,imperial,82,78.73,overcast clouds
2025-09-28,Fort Lauderdale,77.14,imperial,80,78.31,overcast clouds
2025-09-28,São Paulo,67.51,imperial,70,67.26,few clouds
